Energy demand,QoE,Revenue per user,Revenue,Revenue in percentage 
55544.59999999999,1,2.2,799009.1063999999,1
89543.0,1,2.2,1293252.4332,1
157314.3,1,2.2,2277762.9201,1
195799.8,1,2.2,2832791.2164000003,1
222709.3,1,2.2,3224571.93,1
228696.4,1,2.2,3312382.8465,1
217133.4,1,2.2,3143057.7032999997,1
212248.09999999998,1,2.2,3072956.9291999997,1
225881.99999999997,1,2.2,3270433.6323,1
220996.69999999998,1,2.2,3201829.3053,1
195799.8,1,2.2,2833738.9038,1
171651.8,1,2.2,2483446.671,1
156305.3,1,2.2,2265877.4967,1
155601.69999999998,1,2.2,2255561.5635,1
163952.09999999998,1,2.2,2369345.8571999995,1
178342.5,1,2.2,2584465.2783,1
160221.5,1,2.2,2322103.8276,1
120634.2,1,2.2,1745297.4501,1
85321.4,1,2.2,1228433.2370999998,1
73094.7,1,2.2,1051715.7576,1
61173.4,1,2.2,882958.1031000001,1
61173.4,1,2.2,883815.8912999999,1
52424.799999999996,1,2.2,755557.8264,1
51415.8,1,2.2,739885.3992,1
67864.1,1,2.2,978788.7774,1
99353.5,1,2.2,1437014.3643,1
163341.3,1,2.2,2367040.3173,1
209128.3,1,2.2,3028636.6236,1
228696.4,1,2.2,3313757.5551,1
234988.89999999997,1,2.2,3405027.7179,1
225881.99999999997,1,2.2,3273995.8881,1
210482.59999999998,1,2.2,3048498.7281,1
224169.39999999997,1,2.2,3249449.6606999994,1
200021.4,1,2.2,2896994.2284000004,1
187396.5,1,2.2,2711286.8289,1
160832.3,1,2.2,2327100.7248,1
141967.8,1,2.2,2054893.4388000001,1
131055.5,1,2.2,1893288.3894,1
130444.69999999998,1,2.2,1889855.3637,1
139551.59999999998,1,2.2,2018703.3920999998,1
133259.09999999998,1,2.2,1928410.8831,1
112283.79999999999,1,2.2,1624422.3569999998,1
86025.0,1,2.2,1239904.7495999997,1
73798.29999999999,1,2.2,1063646.1306,1
61929.899999999994,1,2.2,895641.3819,1
55637.399999999994,1,2.2,801855.9144,1
53128.399999999994,1,2.2,764311.7609999999,1
45123.3,1,2.2,652593.276,1
48601.399999999994,1,2.2,698949.4238999999,1
61571.59999999999,1,2.2,888533.7263999999,1
83608.8,1,2.2,1207119.6350999998,1
111885.6,1,2.2,1618736.2326,1
146494.8,1,2.2,2119699.5245999997,1
164708.59999999998,1,2.2,2386767.573,1
169939.2,1,2.2,2456834.6349000004,1
166421.2,1,2.2,2408581.2393,1
169235.59999999998,1,2.2,2449054.6083,1
167523.0,1,2.2,2425248.1764,1
167828.40000000002,1,2.2,2429638.2539999997,1
168877.3,1,2.2,2444344.2648,1
164044.9,1,2.2,2378191.5639000004,1
161934.09999999998,1,2.2,2345309.0586,1
158416.09999999998,1,2.2,2293543.9754999997,1
163248.5,1,2.2,2360983.3586999997,1
168173.7,1,2.2,2434663.2446999997,1
141662.39999999997,1,2.2,2050610.1165,1
103840.59999999999,1,2.2,1500196.6458,1
80090.8,1,2.2,1160152.9218000001,1
60868.0,1,2.2,878519.3301,1
49703.2,1,2.2,718296.4809000001,1
43012.5,1,2.2,618066.3644999999,1
40543.399999999994,1,2.2,582498.1206,1
45123.3,1,2.2,646435.1807999999,1
52823.0,1,2.2,761485.5549,1
69882.1,1,2.2,1007483.4783,1
92357.4,1,2.2,1338052.2012000002,1
115005.4,1,2.2,1661106.8493000001,1
127975.59999999999,1,2.2,1851839.2394999997,1
129741.09999999998,1,2.2,1874203.5384,1
141967.8,1,2.2,2052166.4964,1
138091.5,1,2.2,1996627.5198,1
136684.3,1,2.2,1976795.3817000003,1
138144.4,1,2.2,2000156.0633999999,1
138848.0,1,2.2,2008520.4348,1
136033.59999999998,1,2.2,1968391.6794,1
141967.8,1,2.2,2056455.4374000002,1
144782.19999999998,1,2.2,2094904.2015,1
152481.9,1,2.2,2209490.0964,1
146494.8,1,2.2,2120620.9913999997,1
122744.99999999999,1,2.2,1774951.0758,1
99658.9,1,2.2,1439243.1153,1
79387.2,1,2.2,1145993.7978,1
63284.19999999999,1,2.2,913538.8143,1
54177.299999999996,1,2.2,778746.2013,1
45428.7,1,2.2,654572.9312999999,1
40543.399999999994,1,2.2,581925.0132000002,1
42003.5,1,2.2,604834.326,1
51017.6,1,2.2,732081.0249,1
71687.5,1,2.2,1034185.4136,1
105951.4,1,2.2,1531133.208,1
149667.5,1,2.2,2168348.1021,1
173815.5,1,2.2,2519033.6439,1
178687.8,1,2.2,2587591.1484000003,1
180798.59999999998,1,2.2,2620850.1066,1
185989.3,1,2.2,2693981.2329,1
190609.09999999998,1,2.2,2762437.6007999997,1
205252.0,1,2.2,2970936.3204,1
211889.8,1,2.2,3068252.2044,1
210442.69999999998,1,2.2,3043514.9412,1
208730.09999999998,1,2.2,3020982.0813,1
203141.2,1,2.2,2942082.423,1
200021.4,1,2.2,2895469.6877999995,1
184980.3,1,2.2,2677610.2139999997,1
137082.49999999997,1,2.2,1983238.1577,1
97548.09999999999,1,2.2,1406671.5113999997,1
79732.5,1,2.2,1151224.8075,1
59460.799999999996,1,2.2,855574.4322,1
53526.6,1,2.2,772132.9913999999,1
52823.0,1,2.2,761972.5089,1
52424.799999999996,1,2.2,755228.196,1
66802.19999999998,1,2.2,964292.5314,1
99964.29999999999,1,2.2,1444790.6450999998,1
165359.3,1,2.2,2392155.9063,1
200725.0,1,2.2,2906334.3806999996,1
231112.59999999998,1,2.2,3348524.1977999993,1
242635.7,1,2.2,3512637.0603,1
237046.8,1,2.2,3431448.7181999995,1
237099.69999999998,1,2.2,3436194.6467999998,1
255260.59999999998,1,2.2,3695580.0594,1
247255.5,1,2.2,3583033.7526000002,1
225881.99999999997,1,2.2,3268777.9887,1
202835.8,1,2.2,2938066.9254,1
179046.09999999998,1,2.2,2593312.8579,1
180095.0,1,2.2,2608370.9739,1
184276.7,1,2.2,2668786.9820999997,1
196901.59999999998,1,2.2,2852168.2398,1
180095.0,1,2.2,2608884.1485,1
138795.1,1,2.2,2006171.8181999999,1
99658.9,1,2.2,1441310.7969,1
70280.29999999999,1,2.2,1014759.6947999999,1
53832.0,1,2.2,776865.8097,1
46530.5,1,2.2,672097.6566000001,1
42614.299999999996,1,2.2,611007.4044,1
43716.1,1,2.2,629197.0092,1
57350.0,1,2.2,825941.4084000001,1
92264.59999999999,1,2.2,1330925.8166999999,1
163952.09999999998,1,2.2,2369463.8499000003,1
194432.5,1,2.2,2815684.1477999995,1
224076.59999999998,1,2.2,3241924.3485,1
232519.8,1,2.2,3366535.8771,1
224116.5,1,2.2,3242641.6692,1
225178.4,1,2.2,3263052.5334,1
251384.3,1,2.2,3640280.8139999993,1
244746.5,1,2.2,3541672.6289999997,1
223412.89999999997,1,2.2,3232629.1457999996,1
192321.69999999998,1,2.2,2785764.5703,1
173815.5,1,2.2,2518183.3473,1
170988.09999999998,1,2.2,2475926.9775,1
176271.59999999998,1,2.2,2553326.4429,1
179696.8,1,2.2,2600109.6119999997,1
162597.8,1,2.2,2352519.7236,1
127272.0,1,2.2,1840643.0433,1
93671.79999999999,1,2.2,1351928.5173,1
72391.09999999999,1,2.2,1044997.6653,1
60164.399999999994,1,2.2,866607.6861,1
52770.1,1,2.2,759129.4467,1
45826.899999999994,1,2.2,663225.7293,1
48243.09999999999,1,2.2,696801.2076000001,1
61571.59999999999,1,2.2,889320.3444000001,1
96140.9,1,2.2,1390263.0344999998,1
164005.0,1,2.2,2372378.0823000004,1
201734.0,1,2.2,2921141.5280999998,1
246153.7,1,2.2,3565012.7088,1
248622.8,1,2.2,3600264.4326,1
241268.4,1,2.2,3495604.9077,1
238148.59999999998,1,2.2,3450374.3726999997,1
240564.80000000002,1,2.2,3484309.4477999993,1
236396.1,1,2.2,3423372.7734000003,1
215062.5,1,2.2,3117089.9448,1
193689.0,1,2.2,2800382.5548,1
173762.59999999998,1,2.2,2511982.1754,1
166766.5,1,2.2,2412857.07,1
167470.09999999998,1,2.2,2423742.3648,1
166062.89999999997,1,2.2,2403458.8578000003,1
151074.69999999998,1,2.2,2188644.7194000003,1
129342.9,1,2.2,1870811.7164999999,1
94428.29999999999,1,2.2,1364810.3235,1
72391.09999999999,1,2.2,1044621.2124000001,1
59460.799999999996,1,2.2,856937.9034000001,1
58757.2,1,2.2,844638.5691000001,1
51057.5,1,2.2,735751.9089,1
55637.399999999994,1,2.2,805202.7866999999,1
70983.9,1,2.2,1023094.0998,1
99964.29999999999,1,2.2,1443717.4734,1
160221.5,1,2.2,2322244.2951,1
195799.8,1,2.2,2835787.8564000004,1
230103.59999999998,1,2.2,3331870.3710000003,1
237046.8,1,2.2,3429798.6933,1
218885.89999999997,1,2.2,3165626.1483,1
220996.69999999998,1,2.2,3199057.4132999997,1
239157.59999999998,1,2.2,3464351.8254,1
227992.8,1,2.2,3303115.7373,1
205252.0,1,2.2,2970971.9055,1
181462.3,1,2.2,2624504.1344999997,1
161934.09999999998,1,2.2,2344209.6663,1
158416.09999999998,1,2.2,2292392.142,1
167124.8,1,2.2,2416930.6275,1
173815.5,1,2.2,2518619.733,1
155601.69999999998,1,2.2,2252711.0097,1
122399.7,1,2.2,1769903.6103,1
93061.0,1,2.2,1347986.0628,1
71687.5,1,2.2,1038092.2829999999,1
65049.7,1,2.2,939995.3997000001,1
56340.99999999999,1,2.2,813975.4503,1
53128.399999999994,1,2.2,764971.0218,1
54177.299999999996,1,2.2,778682.5227,1
68169.5,1,2.2,983618.9865,1
102778.7,1,2.2,1483361.1477,1
166819.39999999997,1,2.2,2414332.9151999997,1
196198.0,1,2.2,2842642.6704,1
223067.59999999998,1,2.2,3230479.0566000002,1
218182.3,1,2.2,3159323.8398,1
200725.0,1,2.2,2905609.5684,1
190516.3,1,2.2,2756007.9351000004,1
196145.09999999998,1,2.2,2840273.4519,1
178687.8,1,2.2,2586197.7108,1
159477.99999999997,1,2.2,2310813.9864000003,1
141967.8,1,2.2,2051660.8133999999,1
133219.19999999998,1,2.2,1925412.3702,1
130404.79999999999,1,2.2,1883573.6571,1
131055.5,1,2.2,1893205.9818000002,1
137746.2,1,2.2,1992947.2713000001,1
134268.09999999998,1,2.2,1940897.5074,1
114301.79999999999,1,2.2,1648492.8678,1
94375.4,1,2.2,1362384.918,1
81139.69999999998,1,2.2,1172409.1794,1
65753.3,1,2.2,949255.0173,1
53832.0,1,2.2,775875.0456000001,1
45826.899999999994,1,2.2,657814.9212,1
45123.3,1,2.2,648735.102,1
51721.2,1,2.2,742812.7419,1
60164.399999999994,1,2.2,870512.6826000001,1
79387.2,1,2.2,1144605.9789,1
98251.7,1,2.2,1419804.2862000002,1
116412.59999999999,1,2.2,1683066.6018,1
131812.0,1,2.2,1904160.5738999997,1
131148.3,1,2.2,1895728.7781,1
136737.19999999998,1,2.2,1977370.3619999997,1
135675.3,1,2.2,1964211.3665999998,1
136378.9,1,2.2,1974671.5130999999,1
141967.8,1,2.2,2056801.9238999998,1
143375.0,1,2.2,2071472.3495999998,1
132860.9,1,2.2,1924550.8362000003,1
130444.69999999998,1,2.2,1886695.7813999997,1
132462.69999999998,1,2.2,1914399.7181999998,1
140202.3,1,2.2,2026979.7372,1
136378.9,1,2.2,1975049.8388999999,1
118178.09999999999,1,2.2,1708146.6057000002,1
94375.4,1,2.2,1362555.3519000001,1
76918.1,1,2.2,1107700.4844,1
56646.399999999994,1,2.2,816721.1217,1
48243.09999999999,1,2.2,693898.2126,1
41299.899999999994,1,2.2,595372.4352,1
36720.0,1,2.2,528416.2602,1
37781.899999999994,1,2.2,542217.6603000001,1
48601.399999999994,1,2.2,698151.5684999999,1
67811.2,1,2.2,976556.2806,1
100362.5,1,2.2,1449903.6620999998,1
131812.0,1,2.2,1905548.3928,1
152481.9,1,2.2,2205896.0013,1
150716.4,1,2.2,2179703.4948,1
154194.5,1,2.2,2234238.5969999996,1
154539.8,1,2.2,2236143.3363,1
147198.4,1,2.2,2131631.7705,1
153889.1,1,2.2,2227973.7465,1
160832.3,1,2.2,2330633.0141999996,1
160832.3,1,2.2,2327563.3311,1
170642.8,1,2.2,2469789.4842,1
179391.4,1,2.2,2599770.6171,1
183878.5,1,2.2,2660639.8671,1
170642.8,1,2.2,2470576.1021999996,1
129741.09999999998,1,2.2,1875943.4625,1
95437.29999999999,1,2.2,1377991.7937,1
71687.5,1,2.2,1033153.4457,1
58053.59999999999,1,2.2,837152.5878,1
49305.0,1,2.2,711587.7531000001,1
43317.899999999994,1,2.2,620291.3697,1
40198.1,1,2.2,580409.8371000001,1
54880.899999999994,1,2.2,789756.9804,1
86728.6,1,2.2,1251026.0298,1
157712.5,1,2.2,2283096.9393,1
195799.8,1,2.2,2834139.7044,1
233581.69999999998,1,2.2,3384311.571,1
238852.19999999995,1,2.2,3462490.1628,1
231816.19999999995,1,2.2,3358302.6086999997,1
237803.3,1,2.2,3444607.7136000004,1
250375.3,1,2.2,3625438.0814999994,1
252446.19999999998,1,2.2,3656457.0513,1
230501.8,1,2.2,3340553.1354,1
197512.39999999997,1,2.2,2857672.6929,1
177586.0,1,2.2,2568560.6115,1
173762.59999999998,1,2.2,2513085.3135,1
182165.89999999997,1,2.2,2633499.6731999996,1
186692.9,1,2.2,2699659.8656999995,1
172050.0,1,2.2,2490146.0343,1
133564.49999999997,1,2.2,1932136.0812000001,1
99353.5,1,2.2,1436720.319,1
77979.99999999999,1,2.2,1125773.9694,1
70983.9,1,2.2,1026086.9940000001,1
56340.99999999999,1,2.2,811879.6751999999,1
49650.3,1,2.2,716256.8928,1
51761.09999999999,1,2.2,748791.0387,1
62580.59999999999,1,2.2,903884.0147999999,1
101371.5,1,2.2,1466669.8628999998,1
164655.7,1,2.2,2379618.7136999997,1
202132.2,1,2.2,2930668.9704,1
233581.69999999998,1,2.2,3382882.5483,1
246153.7,1,2.2,3567027.9491999997,1
237750.39999999997,1,2.2,3441614.8194,1
224116.5,1,2.2,3242087.2907999996,1
236741.4,1,2.2,3428806.0563,1
227289.2,1,2.2,3288083.8419,1
211889.8,1,2.2,3069435.8772,1
181462.3,1,2.2,2622462.6735,1
167124.8,1,2.2,2419788.6729,1
168532.0,1,2.2,2441684.7468,1
171651.8,1,2.2,2484428.0705999997,1
172050.0,1,2.2,2489926.905,1
159425.09999999998,1,2.2,2305775.8854,1
125917.69999999998,1,2.2,1822599.5247,1
89144.79999999999,1,2.2,1285168.9968,1
74501.9,1,2.2,1075977.3042000001,1
62580.59999999999,1,2.2,900098.8839,1
51721.2,1,2.2,744095.6784000001,1
47234.1,1,2.2,682093.3239,1
47937.7,1,2.2,692654.607,1
63337.09999999999,1,2.2,916276.9941,1
102075.1,1,2.2,1471771.6425,1
165412.19999999998,1,2.2,2395854.8838,1
202132.2,1,2.2,2927721.0258,1
223465.8,1,2.2,3236123.9771999996,1
226585.59999999998,1,2.2,3282641.1944999998,1
208026.5,1,2.2,3010347.7551,1
217478.69999999998,1,2.2,3150174.7232999997,1
222058.59999999998,1,2.2,3216415.4505,1
200725.0,1,2.2,2904637.5333,1
170244.59999999998,1,2.2,2463496.5401999997,1
140202.3,1,2.2,2027845.017,1
127630.29999999999,1,2.2,1847555.9172,1
131453.7,1,2.2,1901746.4058,1
138091.5,1,2.2,1996331.6015999997,1
145087.6,1,2.2,2099393.5428,1
140162.4,1,2.2,2025608.7744,1
120236.0,1,2.2,1737567.9918000002,1
93021.09999999999,1,2.2,1345111.1613,1
73798.29999999999,1,2.2,1062696.5703,1
57350.0,1,2.2,826973.3763,1
52424.799999999996,1,2.2,754866.7263,1
45826.899999999994,1,2.2,659798.3222999999,1
46530.5,1,2.2,672938.5887000001,1
49305.0,1,2.2,710226.1547999999,1
60164.399999999994,1,2.2,868182.795,1
79334.29999999999,1,2.2,1143592.74,1
109814.69999999998,1,2.2,1588861.6047,1
138144.4,1,2.2,1998616.5395999998,1
153185.5,1,2.2,2217026.646,1
161535.9,1,2.2,2334554.8668,1
157008.9,1,2.2,2271661.0119000003,1
154898.09999999998,1,2.2,2238905.8638,1
155601.69999999998,1,2.2,2256042.8988,1
157712.5,1,2.2,2281386.9816,1
161230.5,1,2.2,2334333.8646,1
159425.09999999998,1,2.2,2308838.0769,1
161894.19999999998,1,2.2,2343007.2644999996,1
170948.19999999998,1,2.2,2475256.4793,1
176882.39999999997,1,2.2,2559390.8931,1
176231.69999999998,1,2.2,2549713.6188,1
136378.9,1,2.2,1973193.795,1
98251.7,1,2.2,1418716.1313,1
79427.1,1,2.2,1150554.3093,1
62580.59999999999,1,2.2,902155.3281,1
53526.6,1,2.2,771108.5151000001,1
45123.3,1,2.2,652080.1014,1
44419.7,1,2.2,641638.6839,1
51110.399999999994,1,2.2,739462.1238,1
79028.9,1,2.2,1142390.3382,1
107664.0,1,2.2,1554963.9875999999,1
140958.8,1,2.2,2041004.0124000001,1
171651.8,1,2.2,2483446.671,1
182165.89999999997,1,2.2,2635069.1634,1
175169.8,1,2.2,2537650.2699,1
173151.8,1,2.2,2508700.8545999997,1
176178.8,1,2.2,2547230.1534,1
166421.2,1,2.2,2407463.118,1
155243.4,1,2.2,2246425.5573,1
144078.59999999998,1,2.2,2087438.8220999998,1
136737.19999999998,1,2.2,1977561.3978,1
133922.8,1,2.2,1936636.6599,1
139458.8,1,2.2,2014330.1705999998,1
145485.8,1,2.2,2104821.207,1
138144.4,1,2.2,1999489.3109999998,1
116810.79999999999,1,2.2,1688945.6349000002,1
92317.5,1,2.2,1332823.0644,1
72696.5,1,2.2,1049198.58,1
58757.2,1,2.2,843428.6757,1
49305.0,1,2.2,710911.6362000001,1
39494.5,1,2.2,569399.058,1
38127.2,1,2.2,550276.749,1
42614.299999999996,1,2.2,610247.007,1
55637.399999999994,1,2.2,803350.4886,1
72391.09999999999,1,2.2,1046908.0232999999,1
91255.6,1,2.2,1319077.8513,1
112283.79999999999,1,2.2,1624416.7383,1
132157.3,1,2.2,1912577.3864999998,1
133564.49999999997,1,2.2,1930030.9415999998,1
131453.7,1,2.2,1902812.0858999998,1
133564.49999999997,1,2.2,1933907.8446,1
131148.3,1,2.2,1900573.9704,1
133219.19999999998,1,2.2,1927642.9940999998,1
136033.59999999998,1,2.2,1967101.2513000001,1
135675.3,1,2.2,1964694.5748,1
133564.49999999997,1,2.2,1930130.2053,1
138144.4,1,2.2,1999620.4139999999,1
147901.99999999997,1,2.2,2140348.2471,1
148605.6,1,2.2,2147077.5768,1
123448.6,1,2.2,1786192.2215999998,1
98251.7,1,2.2,1416629.7207000002,1
80794.4,1,2.2,1165870.8855,1
59460.799999999996,1,2.2,859520.6325,1
46132.299999999996,1,2.2,664218.3663,1
43317.899999999994,1,2.2,621933.9029999999,1
38790.9,1,2.2,555713.7777,1
40901.7,1,2.2,587489.3991,1
49703.2,1,2.2,718285.2435,1
67771.29999999999,1,2.2,974099.0358,1
98955.29999999999,1,2.2,1432294.6563000001,1
134321.0,1,2.2,1946053.6011,1
159425.09999999998,1,2.2,2309562.8891999996,1
167868.3,1,2.2,2431675.9691999997,1
168532.0,1,2.2,2439088.9074000004,1
173762.59999999998,1,2.2,2514984.4341,1
173059.0,1,2.2,2502962.289,1
176577.0,1,2.2,2556263.1501,1
178687.8,1,2.2,2586881.3193,1
180055.09999999998,1,2.2,2604018.3543,1
183267.69999999998,1,2.2,2653886.1897,1
188100.09999999998,1,2.2,2723479.4079,1
193728.9,1,2.2,2806759.7793,1
179046.09999999998,1,2.2,2591316.3465,1
139551.59999999998,1,2.2,2019804.6573,1
93366.4,1,2.2,1349576.1549,1
67771.29999999999,1,2.2,974140.2396,1
48946.7,1,2.2,702727.0632,1
40901.7,1,2.2,586732.7474999999,1
35671.1,1,2.2,511657.551,1
36016.399999999994,1,2.2,517665.8142,1
52119.399999999994,1,2.2,750315.5792999999,1
88135.79999999999,1,2.2,1273425.9138,1
152429.0,1,2.2,2204603.7002999997,1
195096.19999999998,1,2.2,2824934.4009,1
230103.59999999998,1,2.2,3331932.1766999997,1
233926.99999999997,1,2.2,3387737.1051000003,1
231816.19999999995,1,2.2,3354118.5501,1
238812.3,1,2.2,3459673.3212,1
264712.79999999993,1,2.2,3834109.1079,1
271310.7,1,2.2,3931891.3439999996,1
244042.90000000002,1,2.2,3535692.4592999998,1
197512.39999999997,1,2.2,2857547.2086,1
167828.40000000002,1,2.2,2429988.4863,1
172355.39999999997,1,2.2,2492224.9532999997,1
180758.7,1,2.2,2615145.2531999997,1
189201.9,1,2.2,2742320.7819,1
169939.2,1,2.2,2461344.5781,1
127324.9,1,2.2,1843658.4123,1
92968.19999999998,1,2.2,1340162.9594999999,1
70280.29999999999,1,2.2,1013336.2908,1
55584.49999999999,1,2.2,801001.872,1
48243.09999999999,1,2.2,693248.3163,1
44021.5,1,2.2,630609.1757999999,1
45123.3,1,2.2,649190.2167,1
59460.799999999996,1,2.2,854521.8624,1
99658.9,1,2.2,1440571.0014,1
162943.09999999998,1,2.2,2359333.3338,1
200326.8,1,2.2,2901204.5076,1
231869.09999999998,1,2.2,3361387.275,1
247560.90000000002,1,2.2,3586601.6271,1
231816.19999999995,1,2.2,3353979.9554999997,1
235639.59999999998,1,2.2,3410547.1541999998,1
253495.09999999998,1,2.2,3671646.2703,1
248662.69999999998,1,2.2,3604223.7431999994,1
226585.59999999998,1,2.2,3283568.28,1
202835.8,1,2.2,2937312.1467,1
183573.09999999998,1,2.2,2658849.3746999996,1
178342.5,1,2.2,2582965.0854,1
188498.3,1,2.2,2730881.1086999997,1
197605.19999999998,1,2.2,2863853.2629,1
172050.0,1,2.2,2489310.7209,1
130444.69999999998,1,2.2,1885429.701,1
93724.7,1,2.2,1355642.4780000001,1
77979.99999999999,1,2.2,1127092.491,1
59766.19999999999,1,2.2,861648.2469,1
51415.8,1,2.2,740595.2283,1
50353.899999999994,1,2.2,726179.517,1
49703.2,1,2.2,718759.0872000001,1
63284.19999999999,1,2.2,913218.5484000001,1
98251.7,1,2.2,1419401.6127,1
157314.3,1,2.2,2275710.2216999996,1
196198.0,1,2.2,2842236.2511,1
227289.2,1,2.2,3289748.85,1
240259.4,1,2.2,3483367.3791,1
225178.4,1,2.2,3263597.5473,1
229705.4,1,2.2,3325837.7601,1
246153.7,1,2.2,3563094.8592,1
244441.1,1,2.2,3540179.9277,1
224820.1,1,2.2,3254980.3344,1
191618.09999999998,1,2.2,2772631.7955,1
178687.8,1,2.2,2588154.8913000003,1
168532.0,1,2.2,2438925.9651,1
173762.59999999998,1,2.2,2515709.2464,1
178342.5,1,2.2,2580520.9509000005,1
158774.4,1,2.2,2299996.116,1
119930.6,1,2.2,1735899.2378999998,1
89144.79999999999,1,2.2,1284397.362,1
81445.09999999999,1,2.2,1173313.7900999999,1
69922.0,1,2.2,1008629.6931,1
62580.59999999999,1,2.2,902106.6327,1
66404.0,1,2.2,955950.6347999999,1
63987.799999999996,1,2.2,921262.6539,1
76214.5,1,2.2,1099547.7507,1
111885.6,1,2.2,1619590.275,1
173151.8,1,2.2,2508393.699,1
201030.39999999997,1,2.2,2910338.6409,1
234232.39999999997,1,2.2,3391310.5982999997,1
235732.39999999997,1,2.2,3417388.8579,1
231112.59999999998,1,2.2,3343570.3773000003,1
231816.19999999995,1,2.2,3357338.0651999996,1
244042.90000000002,1,2.2,3537589.7069999995,1
244441.1,1,2.2,3539958.9255,1
220651.39999999997,1,2.2,3194708.5394999995,1
193025.3,1,2.2,2795085.9936,1
176882.39999999997,1,2.2,2556914.9192999997,1
172448.19999999998,1,2.2,2498242.5810000002,1
176935.3,1,2.2,2560239.3167999997,1
178289.59999999998,1,2.2,2578938.3504,1
163646.7,1,2.2,2368293.2874000003,1
