timestamp,de
101422,1069081
101423,787901
101500,613054
101501,535857
101502,586088
101503,782176
101504,753568
101505,836462
101506,975640
101507,1278397
101508,1563681
101509,1795044
101510,1927786
101511,1810941
101512,1849677
101513,2017668
101514,1960014
101515,1799468
101516,1614844
101517,1452831
101518,1515325
101519,1621931
101520,1566322
101521,1252929
101522,969881
101523,676855
101600,543911
101601,445786
101602,352564
101603,327677
101604,312567
101605,413744
101606,665585
101607,1092399
101608,1405608
101609,1625701
101610,1690200
101611,1654613
101612,1682718
101613,1807071
101614,1858552
101615,1700864
101616,1542613
101617,1446648
101618,1346498
101619,1336015
101620,1362856
101621,1249035
101622,934972
101623,677966
101700,516936
101701,438528
101702,356111
101703,310882
101704,305515
101705,393305
101706,628827
101707,1083355
101708,1344572
101709,1585311
101710,1610473
101711,1496557
101712,1481728
101713,1574638
101714,1439752
101715,1302037
101716,1202669
101717,1096749
101718,1092663
101719,1137907
101720,1200643
101721,1137204
101722,933054
101723,715200
101800,572100
101801,461292
101802,350565
101803,324523
101804,335506
101805,349574
101806,404709
101807,545425
101808,727818
101809,900613
101810,989914
101811,1054791
101812,1021762
101813,1050639
101814,1010756
101815,1033441
101816,1055852
101817,1082839
101818,1051710
101819,1191794
101820,1172586
101821,1162156
101822,976557
101823,798513
101900,630415
101901,528325
101902,453298
101903,387292
101904,377639
101905,437094
101906,446911
101907,571180
101908,759761
101909,996863
101910,1156074
101911,1189588
101912,1199008
101913,1215651
101914,1197858
101915,1260056
101916,1367408
101917,1387438
101918,1497152
101919,1579436
101920,1547834
101921,1345653
101922,1025672
101923,709529
102000,571335
102001,505936
102002,396496
102003,339033
102004,369779
102005,473276
102006,710654
102007,1168811
102008,1515325
102009,1703395
102010,1824676
102011,1779172
102012,1830214
102013,1961185
102014,1876255
102015,1778998
102016,1515131
102017,1393929
102018,1424971
102019,1504225
102020,1548299
102021,1345025
102022,1002560
102023,691826
102100,499967
102101,423234
102102,342770
102103,309930
102104,313490
102105,427036
102106,657959
102107,1228380
102108,1488193
102109,1759494
102110,1876605
102111,1809305
102112,1822529
102113,2107646
102114,2119759
102115,1913427
102116,1645638
102117,1525622
102118,1484518
102119,1496645
102120,1448824
102121,1254176
102122,962405
102123,686306
102200,532977
102201,436454
102202,355014
102203,301276
102204,313587
102205,399961
102206,631539
102207,1111248
102208,1462966
102209,1774792
102210,1866728
102211,1720660
102212,1816255
102213,1986050
102214,2055358
102215,1827939
102216,1603707
102217,1473610
102218,1418955
102219,1507552
102220,1504780
102221,1309613
102222,1032074
102223,758131
102300,579648
102301,483690
102302,409910
102303,374720
102304,387110
102305,461378
102306,709776
102307,1129549
102308,1450994
102309,1677059
102310,1842437
102311,1761556
102312,1757004
102313,1858180
102314,1812238
102315,1665539
102316,1419641
102317,1279895
102318,1274663
102319,1346831
102320,1369331
102321,1226669
102322,958227
102323,917085
102400,1030409
102401,918814
102402,859758
102403,475611
102404,329235
102405,439650
102406,705530
102407,1134079
102408,1434561
102409,1689673
102410,1746610
102411,1594054
102412,1514042
102413,1510291
102414,1463603
102415,1278236
102416,1194973
102417,1107479
102418,1098886
102419,1158685
102420,1188928
102421,1116946
102422,948995
102423,716086
102500,576953
102501,477855
102502,379633
102503,319856
102504,356186
102505,323796
102506,358304
102507,492636
102508,704427
102509,936899
102510,1092352
102511,1104837
102512,1069012
102513,1214254
102514,1161460
102515,1122300
102516,1159413
102517,1132947
102518,1128354
102519,1163345
102520,1275470
102521,1226945
102522,1064815
102523,870481
102600,703240
102601,609130
102602,427675
102603,380524
102604,364193
102605,354099
102606,396662
102607,428797
102608,636613
102609,860064
102610,1133298
102611,1279471
102612,1255515
102613,1370630
102614,1366873
102615,1319621
102616,1385329
102617,1395210
102618,1416710
102619,1460372
102620,1505250
102621,1402895
102622,1269352
102623,963053
102700,683038
102701,506471
102702,392806
102703,316944
102704,299804
102705,295887
102706,383372
102707,650994
102708,1154048
102709,1519266
102710,1731465
102711,1834526
102712,1731205
102713,1861666
102714,1988079
102715,1996471
102716,1709172
102717,1491398
102718,1400037
102719,1433346
102720,1482907
102721,1428522
102722,1209498
102723,879524
102800,664505
102801,480743
102802,430941
102803,318605
102804,294198
102805,289843
102806,360336
102807,656876
102808,1144594
102809,1479747
102810,1729810
102811,1790641
102812,1696588
102813,1799330
102814,1852107
102815,1817156
102816,1639484
102817,1500663
102818,1403090
102819,1386369
102820,1395624
102821,1324684
102822,1206362
102823,811240
102900,657844
102901,543058
102902,458136
102903,373396
102904,326621
102905,300480
102906,415577
102907,748564
102908,1198447
102909,1521588
102910,1762590
102911,1847189
102912,1771474
102913,1854622
102914,1903553
102915,1879987
102916,1706578
102917,1530480
102918,1409443
102919,1376767
102920,1387823
102921,1344647
102922,1181074
102923,877492
103000,664698
103001,510345
103002,808213
103003,818348
103004,814622
103005,448746
103006,407605
103007,672927
103008,1153638
103009,1540225
103010,1667960
103011,1781645
103012,1686626
103013,1829024
103014,1867783
103015,1789876
103016,1536696
103017,1387707
103018,1270310
103019,1305760
103020,1353556
103021,1348078
103022,1138187
103023,890942
103100,664519
103101,495289
103102,397813
103103,362499
103104,293387
103105,298246
103106,393359
103107,633507
103108,1061322
103109,1312686
103110,1497976
103111,1695010
103112,1494014
103113,1503286
103114,1469646
103115,1393045
103116,1302297
103117,1187795
103118,1153386
103119,1101093
103120,1167733
103121,1115966
103122,1025252
103123,842770
11100,692501
11101,520883
11102,492554
11103,416064
11104,324610
11105,314213
11106,322998
11107,386802
11108,607429
11109,771467
11110,998735
11111,1155205
11112,1128248
11113,1176176
11114,1167545
11115,1115605
11116,1128236
11117,1220727
11118,1215724
11119,1243580
11120,1239633
11121,1232426
11122,1219877
11123,1007275
11200,847055
11201,636758
11202,498806
11203,382561
11204,331544
11205,326228
11206,300896
11207,419828
11208,592152
11209,858501
11210,1106303
11211,1286115
11212,1345989
11213,1311938
11214,1325201
11215,1316159
11216,1384274
11217,1539316
11218,1600882
11219,1636876
11220,1621772
11221,1491238
11222,1325354
11223,1006469
11300,711197
11301,579714
11302,541922
11303,378654
11304,317687
11305,295265
11306,375550
11307,679302
11308,1216294
11309,1549104
11310,1915214
11311,1874316
11312,1803429
11313,1830457
11314,1958704
11315,1913753
11316,1803742
11317,1679722
11318,1666266
11319,1580625
11320,1588134
11321,1554355
11322,1347620
11323,994250
11400,731288
11401,541914
11402,429804
11403,400418
11404,381877
11405,376214
11406,478472
11407,759147
11408,1271120
11409,1544261
11410,1778207
11411,1829289
11412,1780706
11413,1862573
11414,1937767
11415,1895266
11416,1801535
11417,1634094
11418,1543840
11419,1518933
11420,1566480
11421,1577780
11422,1284043
11423,977291
11500,708825
11501,550686
11502,458173
11503,366600
11504,342546
11505,349277
11506,458736
11507,731920
11508,1233246
11509,1534331
11510,1735594
11511,1900997
11512,1818806
11513,1791317
11514,1968815
11515,1951997
11516,1835600
11517,1696194
11518,1594228
11519,1503336
11520,1518358
11521,1431977
11522,1240802
11523,964753
11600,732776
11601,546024
11602,460992
11603,390280
11604,307848
11605,322928
11606,473223
11607,708873
11608,1216211
11609,1497335
11610,1715197
11611,1772820
11612,1699929
11613,1791138
11614,1887228
11615,1892387
11616,1712041
11617,1614404
11618,1427659
11619,1439129
11620,1462666
11621,1417247
11622,1247702
11623,965255
11700,687430
11701,522026
11702,416284
11703,362321
11704,342645
11705,332140
11706,407371
11707,664152
11708,1145462
11709,1449713
11710,1587387
11711,1676219
11712,1612017
11713,1530879
11714,1523816
11715,1434361
11716,1366657
11717,1265299
11718,1199225
11719,1179500
11720,1187431
11721,1202558
11722,1061943
11723,920702
11800,681331
11801,589263
11802,423262
11803,371831
11804,355597
11805,348730
11806,369510
11807,473012
11808,651702
11809,816732
11810,1018219
11811,1096789
11812,1123830
11813,1122455
11814,1133054
11815,1146986
11816,1201315
11817,1253961
11818,1221443
11819,1209487
11820,1227132
11821,1274268
11822,1176051
11823,999592
11900,812805
11901,645228
11902,504228
11903,461869
11904,391698
11905,360677
11906,401448
11907,461110
11908,584101
11909,878925
11910,1115759
11911,1347877
11912,1419354
11913,1494258
11914,1477455
11915,1500621
11916,1604354
11917,1641919
11918,1628123
11919,1664079
11920,1665126
11921,1672659
11922,1422570
11923,1112864
111000,751305
111001,622630
111002,486359
111003,473551
111004,439225
111005,385552
111006,538472
111007,757569
111008,1283671
111009,1609460
111010,1883327
111011,1949326
111012,1878983
111013,1950306
111014,2039782
111015,2063021
111016,1903292
111017,1712771
111018,1610133
111019,1661441
111020,1685241
111021,1593345
111022,1380759
111023,1034618
111100,732800
111101,510884
111102,401389
111103,339135
111104,333849
111105,367819
111106,480502
111107,721396
111108,1243444
111109,1499560
111110,1773506
111111,1848956
111112,1798579
111113,1830862
111114,1967928
111115,1949972
111116,1821128
111117,1642435
111118,1498643
111119,1509468
111120,1498302
111121,1502711
111122,1273683
111123,967774
111200,655850
111201,523927
111202,393470
111203,398322
111204,385723
111205,348251
111206,454951
111207,732166
111208,1355887
111209,1553512
111210,1795844
111211,1860231
111212,1832694
111213,1795584
111214,1966147
111215,1974399
111216,1841645
111217,1682095
111218,1559743
111219,1524359
111220,1551163
111221,1555403
111222,1326420
111223,1023804
111300,716437
111301,540780
111302,456354
111303,421206
111304,307834
111305,360537
111306,440636
111307,722691
111308,1288815
111309,1541749
111310,1781213
111311,1818422
111312,1857607
111313,1881635
111314,1983721
111315,1886288
111316,1752425
111317,1598029
111318,1464251
111319,1444991
111320,1515045
111321,1506318
111322,1286453
111323,983824
111400,675480
111401,526997
111402,417059
111403,362031
111404,350178
111405,351182
111406,439063
111407,721792
111408,1208841
111409,1494718
111410,1713147
111411,1711364
111412,1589921
111413,1556980
111414,1591668
111415,1511016
111416,1348978
111417,1300754
111418,1212129
111419,1340798
111420,1277638
111421,1206449
111422,1086750
111423,986388
111500,721703
111501,566713
111502,440833
111503,350685
111504,331090
111505,332029
111506,346757
111507,402474
111508,537267
111509,700340
111510,961516
111511,1075034
111512,1184595
111513,1178597
111514,1217226
111515,1188899
111516,1310387
111517,1395099
111518,1342222
111519,1259983
111520,1236391
111521,1205901
111522,1209389
111523,1015085
111600,824563
111601,660646
111602,496880
111603,398474
111604,334097
111605,313008
111606,355618
111607,425913
111608,550272
111609,741555
111610,1092304
111611,1349956
111612,1405313
111613,1449459
111614,1485040
111615,1510932
111616,1563385
111617,1657916
111618,1673271
111619,1662808
111620,1634497
111621,1557084
111622,1343104
111623,1031895
111700,737102
111701,568216
111702,441170
111703,395517
111704,416610
111705,372595
111706,424848
111707,637224
111708,1139436
111709,1442095
111710,1749444
111711,1830207
111712,1780121
111713,1810006
111714,1937721
111715,1910424
111716,1794329
111717,1641342
111718,1572475
111719,1576179
111720,1567603
111721,1570803
111722,1291275
111723,958954
111800,677387
111801,472556
111802,364458
111803,306366
111804,278362
111805,269697
111806,368997
111807,651295
111808,1213093
111809,1439349
111810,1733053
111811,1800965
111812,1800142
111813,1820657
111814,1934654
111815,1958132
111816,1827370
111817,1630240
111818,1515465
111819,1424039
111820,1480280
111821,1496436
111822,1219387
111823,976824
111900,686470
111901,517911
111902,396983
111903,331760
111904,327919
111905,310505
111906,431908
111907,669643
111908,1181288
111909,1505146
111910,1767108
111911,1875221
111912,1860722
111913,1842187
111914,1947026
111915,1927248
111916,1760002
111917,1667763
111918,1515165
111919,1521843
111920,1553759
111921,1492824
111922,1306533
111923,991604
112000,725043
112001,524371
112002,478385
112003,483646
112004,433244
112005,432485
112006,463996
112007,752845
112008,1361570
112009,1717229
112010,1966571
112011,1932909
112012,1788741
112013,1795464
112014,1867318
112015,1890003
112016,1737475
112017,1606397
112018,1426207
112019,1401554
112020,1509512
112021,1469263
112022,1235840
112023,963996
112100,687206
112101,562447
112102,440125
112103,421005
112104,415288
112105,441893
112106,531275
112107,834371
112108,1344574
112109,1542394
112110,1794967
112111,1758813
112112,1624319
112113,1596298
112114,1594342
112115,1491156
112116,1405166
112117,1375245
112118,1318592
112119,1207390
112120,1198509
112121,1165066
112122,1122779
112123,931482
112200,702516
112201,634587
112202,482733
112203,383368
112204,325597
112205,318932
112206,333100
112207,383924
112208,483653
112209,691951
112210,883945
112211,1042481
112212,1070857
112213,1098416
112214,1107416
112215,1111401
112216,1145692
112217,1192982
112218,1172074
112219,1145027
112220,1131548
112221,1214015
112222,1161893
112223,1007022
112300,781459
112301,637607
112302,458587
112303,364294
112304,300023
112305,298260
112306,341494
112307,393760
112308,499430
112309,722058
112310,1012101
112311,1224006
112312,1292039
112313,1356629
112314,1315303
112315,1343496
112316,1475730
112317,1569481
112318,1561094
112319,1577391
112320,1505570
112321,1464245
112322,1311552
112323,1005659
112400,743812
112401,544885
112402,453344
112403,386554
112404,418543
112405,412851
112406,444304
112407,675637
112408,1212720
112409,1449957
112410,1817562
112411,1826806
112412,1801675
112413,1861157
112414,2031948
112415,1981719
112416,1875096
112417,1727939
112418,1530271
112419,1559721
112420,1717950
112421,1611270
112422,1434002
112423,1063913
112500,736217
112501,557649
112502,429849
112503,354650
112504,326633
112505,371282
112506,454364
112507,736631
112508,1246605
112509,1525070
112510,1746742
112511,1848806
112512,1832091
112513,1887664
112514,1960656
112515,1921578
112516,1830428
112517,1662450
112518,1495192
112519,1507481
112520,1512787
112521,1432769
112522,1258820
112523,996142
112600,697680
112601,503793
112602,367412
112603,330895
112604,306026
112605,338434
112606,403791
112607,687207
112608,1189410
112609,1442365
112610,1711923
112611,1810305
112612,1745991
112613,1790150
112614,1934043
112615,1881669
112616,1755178
112617,1590172
112618,1478665
112619,1429408
112620,1484399
112621,1436909
112622,1241713
112623,950301
112700,667037
112701,485713
112702,414121
112703,364337
112704,327312
112705,332456
112706,425290
112707,737537
112708,1253238
112709,1506744
112710,1655751
112711,1726829
112712,1677640
112713,1730527
112714,1845348
112715,1796510
112716,1656637
112717,1515574
112718,1374859
112719,1350938
112720,1403404
112721,1396172
112722,1225991
112723,953900
112800,711113
112801,533196
112802,437905
112803,386779
112804,382651
112805,383933
112806,389527
112807,657531
112808,1112889
112809,1340551
112810,1609623
112811,1636989
112812,1518750
112813,1503118
112814,1495162
112815,1442567
112816,1296661
112817,1242748
112818,1105583
112819,1097584
112820,1089006
112821,1112072
112822,1045580
112823,895914
112900,697598
112901,529645
112902,425400
112903,372468
112904,320062
112905,325096
112906,333259
112907,412998
112908,558375
112909,646152
112910,839701
112911,1012563
112912,1034644
112913,1102190
112914,1185379
112915,1159155
112916,1117116
112917,1166378
112918,1113486
112919,1089811
112920,1072145
112921,1148457
112922,1125029
112923,973040
113000,814137
113001,641301
113002,492183
113003,388362
113004,358074
113005,327078
113006,302809
113007,356229
113008,463376
113009,709887
113010,999870
113011,1299373
113012,1355801
113013,1416726
113014,1497602
113015,1420109
113016,1393852
113017,1435756
113018,1424500
113019,1434868
113020,1487796
113021,1442921
113022,1279356
113023,1000208
12100,737246
12101,545683
12102,449646
12103,331507
12104,302614
12105,298887
12106,342923
12107,571209
12108,1019231
12109,1330202
12110,1674107
12111,1743565
12112,1718448
12113,1744973
12114,1887217
12115,1938900
12116,1771945
12117,1617905
12118,1475159
12119,1460444
12120,1492106
12121,1515327
12122,1308098
12123,965914
12200,667625
12201,522501
12202,387242
12203,317953
12204,290004
12205,294648
12206,380735
12207,654282
12208,1235602
12209,1480002
12210,1663624
12211,1750841
12212,1700856
12213,1730075
12214,1817018
12215,1786355
12216,1674679
12217,1571070
12218,1421843
12219,1369533
12220,1518534
12221,1606250
12222,1329288
12223,1035703
12300,835893
12301,570060
12302,460620
12303,382748
12304,380348
12305,406265
12306,458255
12307,772121
12308,1485895
12309,1839357
12310,2203505
12311,2035301
12312,1910862
12313,1882793
12314,1907153
12315,1907361
12316,1771783
12317,1621014
12318,1485885
12319,1418759
12320,1541818
12321,1515228
12322,1384505
12323,1067988
12400,805318
12401,670469
12402,497490
12403,396041
12404,340729
12405,333551
12406,424077
12407,715606
12408,1174718
12409,1451629
12410,1694617
12411,1833439
12412,1711366
12413,1720722
12414,1923826
12415,1867428
12416,1868142
12417,1624232
12418,1504636
12419,1441453
12420,1481894
12421,1566446
12422,1374621
12423,1062417
12500,749462
12501,572908
12502,468299
12503,454331
12504,412571
12505,432596
12506,485413
12507,765630
12508,1339444
12509,1572684
12510,1794925
12511,1810006
12512,1744942
12513,1630445
12514,1666141
12515,1548814
12516,1413378
12517,1293299
12518,1161614
12519,1127611
12520,1155240
12521,1211227
12522,1183529
12523,978001
12600,745570
12601,604357
12602,475721
12603,419740
12604,384417
12605,398039
12606,349488
12607,401659
12608,492022
12609,727086
12610,876551
12611,1021414
12612,1101962
12613,1141165
12614,1221261
12615,1206796
12616,1133005
12617,1160302
12618,1148648
12619,1050235
12620,1094479
12621,1139436
12622,1117002
12623,933242
12700,791578
12701,591030
12702,428482
12703,374171
12704,381239
12705,332189
12706,317232
12707,347451
12708,503117
12709,798431
12710,1023785
12711,1213157
12712,1313209
12713,1373573
12714,1420921
12715,1421419
12716,1440621
12717,1605076
12718,1600592
12719,1536594
12720,1558000
12721,1562071
12722,1406268
12723,1103583
12800,784928
12801,596466
12802,427857
12803,350843
12804,317361
12805,314466
12806,377220
12807,618776
12808,1088769
12809,1448192
12810,1661418
12811,1803157
12812,1815709
12813,1777893
12814,1965403
12815,1939542
12816,1797978
12817,1711527
12818,1538363
12819,1575583
12820,1664121
12821,1656852
12822,1401348
12823,1113239
12900,747121
12901,569262
12902,464379
12903,390758
12904,376177
12905,393393
12906,487494
12907,731908
12908,1252800
12909,1665812
12910,1855317
12911,1882307
12912,1832245
12913,1905362
12914,1946108
12915,1973716
12916,1935300
12917,1797538
12918,1596256
12919,1523678
12920,1589203
12921,1505161
12922,1398653
12923,1062338
121000,815914
121001,623040
121002,463488
121003,437120
121004,400363
121005,397171
121006,458101
121007,709912
121008,1174413
121009,1482652
121010,1783677
121011,1857247
121012,1808152
121013,1772771
121014,1904778
121015,1849549
121016,1764642
121017,1645605
121018,1466953
121019,1470796
121020,1531022
121021,1493127
121022,1346771
121023,1048581
121100,721454
121101,534344
121102,509485
121103,463755
121104,382960
121105,338420
121106,396410
121107,632896
121108,1103484
121109,1373038
121110,1712475
121111,1821686
121112,1747357
121113,1693523
121114,1803043
121115,1821073
121116,1657495
121117,1463241
121118,1302901
121119,1288433
121120,1361762
121121,1357199
121122,1242535
121123,987470
121200,743171
121201,590459
121202,442490
121203,393040
121204,357112
121205,289827
121206,382475
121207,605716
121208,1061537
121209,1292639
121210,1547318
121211,1640851
121212,1536843
121213,1460918
121214,1498953
121215,1503378
121216,1380902
121217,1426157
121218,1156614
121219,1090154
121220,1162183
121221,1176103
121222,1106378
121223,929973
121300,776945
121301,583206
121302,464515
121303,414761
121304,396730
121305,351544
121306,365858
121307,424405
121308,527057
121309,670649
121310,897112
121311,1060670
121312,1210011
121313,1095785
121314,1127645
121315,1138274
121316,1152424
121317,1214089
121318,1158390
121319,1104973
121320,1148258
121321,1155040
121322,1133364
121323,1020718
121400,849747
121401,754888
121402,547855
121403,529782
121404,339156
121405,302170
121406,303237
121407,338014
121408,498891
121409,655831
121410,970317
121411,1214180
121412,1295524
121413,1372227
121414,1414194
121415,1398672
121416,1441697
121417,1515673
121418,1547753
121419,1511094
121420,1552423
121421,1525042
121422,1363369
121423,1088825
121500,776533
121501,599543
121502,442444
121503,371187
121504,320050
121505,327487
121506,390477
121507,610180
121508,1054053
121509,1396152
121510,1763020
121511,1844205
121512,1754011
121513,1803365
121514,1875785
121515,1853551
121516,1750445
121517,1608181
121518,1451706
121519,1453024
121520,1551181
121521,1591663
121522,1376321
121523,1069154
121600,770579
121601,545851
121602,442346
121603,372148
121604,330704
121605,369234
121606,449331
121607,694224
121608,1190484
121609,1494149
121610,1673045
121611,1790247
121612,1763290
121613,1706224
121614,1843411
121615,1857762
121616,1858435
121617,1691452
121618,1580110
121619,1518332
121620,1398042
121621,1475723
121622,1413561
121623,1026351
121700,761822
121701,607589
121702,460191
121703,394769
121704,369221
121705,381482
121706,440762
121707,674737
121708,1133016
121709,1362209
121710,1684443
121711,1723396
121712,1702472
121713,1757963
121714,1779068
121715,1780276
121716,1635192
121717,1481121
121718,1282622
121719,1372947
121720,1468573
121721,1479404
121722,1333527
121723,1033645
121800,804393
121801,651806
121802,548537
121803,495806
121804,515013
121805,514278
121806,518624
121807,737250
121808,1178833
121809,1395576
121810,1605351
121811,1709812
121812,1512460
121813,1559311
121814,1616242
121815,1577816
121816,1394567
121817,1313576
121818,1205964
121819,1178467
121820,1161820
121821,1207330
121822,1148382
121823,927121
121900,703124
121901,475195
121902,371098
121903,304573
121904,309646
121905,327264
121906,381451
121907,608550
121908,1011303
121909,1259887
121910,1417839
121911,1449799
121912,1350317
121913,1350716
121914,1363412
121915,1284426
121916,1199414
121917,1215307
121918,1132971
121919,1121654
121920,1159248
121921,1178300
121922,1113805
121923,924595
122000,789805
122001,724749
122002,538499
122003,431333
122004,364928
122005,372700
122006,403327
122007,450289
122008,564708
122009,751968
122010,847340
122011,955514
122012,1015525
122013,1013995
122014,1047175
122015,1029886
122016,1061501
122017,1103811
122018,1073453
122019,1075950
122020,1127660
122021,1180682
122022,1188833
122023,1040031
122100,819341
122101,640276
122102,495345
122103,413656
122104,347825
122105,335388
122106,317556
122107,354422
122108,480072
122109,726537
122110,960790
122111,1212697
122112,1199046
122113,1220432
122114,1217917
122115,1198849
122116,1245650
122117,1325380
122118,1451634
122119,1388882
122120,1416752
122121,1438668
122122,1328912
122123,1143223
122200,898419
122201,689533
122202,556486
122203,451775
122204,394456
122205,384603
122206,443083
122207,584098
122208,847163
122209,1071441
122210,1264535
122211,1411366
122212,1408932
122213,1439209
122214,1490242
122215,1450198
122216,1337170
122217,1314145
122218,1256098
122219,1210692
122220,1269753
122221,1354562
122222,1342294
122223,1138982
122300,870859
122301,679558
122302,516805
122303,427803
122304,358903
122305,340776
122306,380249
122307,557404
122308,819634
122309,1034098
122310,1248518
122311,1406797
122312,1365641
122313,1382115
122314,1386955
122315,1377597
122316,1226131
122317,1203295
122318,1137650
122319,1104665
122320,1187182
122321,1302815
122322,1272556
122323,1106292
122400,871618
122401,670987
122402,532280
122403,450938
122404,361541
122405,356969
122406,370028
122407,395850
122408,496223
122409,723330
122410,810377
122411,875795
122412,938980
122413,989251
122414,1014527
122415,942921
122416,868544
122417,837340
122418,749877
122419,693132
122420,692779
122421,757844
122422,868426
122423,815937
122500,711658
122501,578843
122502,479276
122503,393214
122504,324809
122505,306679
122506,307748
122507,338988
122508,417319
122509,548587
122510,813546
122511,907442
122512,945940
122513,959407
122514,1042946
122515,1002389
122516,1031259
122517,1116091
122518,1145910
122519,1131361
122520,381
122521,1212171
122522,1220950
122523,1210050
122600,907611
122601,753361
122602,608711
122603,525992
122604,477558
122605,484976
122606,466998
122607,473749
122608,622211
122609,815500
122610,957666
122611,1107902
122612,1150606
122613,1191809
122614,1120234
122615,1160964
122616,1263825
122617,1320523
122618,1336834
122619,1393695
122620,1257544
122621,1373144
122622,1383707
122623,1250126
122700,1020672
122701,745912
122702,631337
122703,508892
122704,460626
122705,437714
122706,422606
122707,482452
122708,555202
122709,710213
122710,909338
122711,1085798
122712,1172992
122713,1274737
122714,1373026
122715,1359239
122716,1415353
122717,1514005
122718,1470854
122719,1403591
122720,1359216
122721,1366680
122722,1381485
122723,1210304
122800,1105767
122801,862985
122802,761046
122803,660710
122804,593341
122805,511718
122806,524565
122807,583563
122808,675767
122809,916340
122810,1128603
122811,1322480
122812,1400788
122813,1390515
122814,1422720
122815,1475529
122816,1522205
122817,1567455
122818,1578200
122819,1535298
122820,1490852
122821,1523204
122822,1547325
122823,1276664
122900,1038809
122901,829341
122902,645716
122903,546323
122904,507737
122905,512260
122906,530931
122907,642338
122908,814738
122909,1062507
122910,1379302
122911,1563518
122912,1563536
122913,1443609
122914,1588049
122915,1522299
122916,1482548
122917,1496420
122918,1435258
122919,1428374
122920,1483895
122921,1492793
122922,1522210
122923,1227952
123000,943915
123001,702017
123002,575137
123003,450589
123004,396813
123005,371186
123006,396075
123007,465817
123008,716443
123009,962048
123010,1176252
123011,1282386
123012,1317910
123013,1388987
123014,1436043
123015,1381339
123016,1334003
123017,1366625
123018,1253574
123019,1196128
123020,1252329
123021,1288810
123022,1276190
123023,1127314
123100,937882
123101,721165
123102,560507
123103,443742
123104,366865
123105,338577
123106,323660
123107,385526
123108,480773
123109,653141
123110,881592
123111,1065779
123112,1177547
123113,1177573
123114,1208880
123115,1202400
123116,1237073
123117,1178614
123118,1058778
123119,830575
123120,729861
123121,724672
123122,706166
123123,580662
