q,user-throughput,ed,QoE,Revenue per user,Revenue,Revenue in percentage,eb,U,ce
0.1670625,231789.86325,7752.7,0.4,0,0.0,0.0,2972.108421932551,1387444,2967811.087
0.1670625,238620.8818125,7988.5,0.4,0,0.0,0.0,2770.1680140062417,1428333,3148347.7350000003
0.1670625,242078.0731875,8106.4,0.4,0,0.0,0.0,2691.9844858202327,1449027,3104264.8159999996
0.1670625,254754.1074375,8512.1,0.4,0,0.0,0.0,2719.386757197747,1524903,3234427.7580000004
0.1670625,254730.7186875,8512.1,0.4,0,0.0,0.0,2587.8513300881464,1524763,3235023.6050000004
0.1670625,236856.200625,7909.6,0.4,0,0.0,0.0,2569.987616294349,1417770,3009602.8000000003
0.1670625,228683.50312500002,7647.799999999999,0.4,0,0.0,0.0,2669.481523227641,1368850,2904022.616
0.1670625,229427.0983125,7660.799999999999,0.4,0,0.0,0.0,3570.3170306020684,1373301,2918918.0159999994
0.1670625,220375.3179375,7373.0,0.4,0,0.0,0.0,2875.321474263005,1319119,2708619.0100000002
0.1670625,197989.2770625,6639.6,0.4,0,0.0,0.0,2252.658076716814,1185121,2352343.884
0.1670625,154966.172625,5185.8,0.4,0,0.0,0.0,1818.93272203609,927594,1764520.308
0.1670625,126018.585,4203.6,0.4,0,0.0,0.0,1352.7063558171117,754320,1392862.86
0.1670625,91984.4454375,3090.5,0.4,0,0.0,0.0,925.2618146113956,550599,1007224.8550000001
0.1670625,72214.9374375,2436.0,0.4,0,0.0,0.0,714.4814997990788,432263,788070.36
0.1670625,58623.4006875,1977.4,0.4,0,0.0,0.0,605.1607126652349,350907,653708.666
0.1670625,56748.45825,1925.4,0.4,0,0.0,0.0,675.9323713593666,339684,651824.9160000001
0.1670625,50437.171125,1715.6,0.4,0,0.0,0.0,667.2346533479562,301906,578791.972
0.1670625,58409.8948125,1964.4,0.4,0,0.0,0.0,883.677874251497,349629,656109.6
0.1670625,78612.93000000001,2671.8,0.4,0,0.0,0.0,1092.706909672938,470560,884713.1340000001
0.1670625,119158.99875,4020.7,0.4,0,0.0,0.0,1522.556609877076,713260,1305079.0129999998
0.1670625,178293.9448125,5998.1,0.4,0,0.0,0.0,1945.992855371645,1067229,1935107.022
0.1670625,233133.5469375,7791.7,0.4,0,0.0,0.0,2263.6849207339906,1395487,2496772.3479999998
0.1670625,260139.2000625,8721.9,0.4,0,0.0,0.0,2269.0650203188497,1557137,2790135.8099999996
0.1670625,271805.8426875,9101.6,0.4,0,0.0,0.0,2386.6101348819784,1626971,2915060.448
0.1670625,281655.1794375,9402.4,0.4,0,0.0,0.0,2668.130362316583,1685927,3018076.376
0.1670625,289484.3964375,9651.2,0.4,0,0.0,0.0,2890.7545254487723,1732791,3069950.208
0.1670625,297848.8816875,9965.9,0.4,0,0.0,0.0,3128.0723022734546,1782859,3112350.57
0.1670625,314886.75075,10502.5,0.4,0,0.0,0.0,3333.3515569218566,1884844,3177216.3
0.1670625,307695.37837500003,10266.7,0.4,0,0.0,0.0,3292.5527953930005,1841798,2995104.3910000003
0.1670625,302943.6196875,10122.8,0.4,0,0.0,0.0,3111.7480561005736,1813355,2785997.0160000003
0.1670625,285610.8853125,9520.3,0.4,0,0.0,0.0,3088.643947655398,1709605,2357131.077
0.1670625,266710.7705625,8904.8,0.4,0,0.0,0.0,3190.0700639911856,1596473,2101265.656
0.1670625,251777.22075,8407.2,0.4,0,0.0,0.0,3084.86252916891,1507084,1873460.448
0.1670625,199256.44612500002,6665.6,0.4,0,0.0,0.0,2804.988996763754,1192706,1359382.4640000002
